route_id,stop_id,average_ons,average_offs,average_load,time_period_id,X,Y,Stop_ID,Stop_Name
411,48575,0.0,0.0,0.75,time_period_03,-71.030797,42.439101,48575.0,Trueman Dr @ Central Ave
411,48575,0.0,0.3,2.0,time_period_04,-71.030797,42.439101,48575.0,Trueman Dr @ Central Ave
411,48575,0.0,0.0,9.4,time_period_04,-71.030797,42.439101,48575.0,Trueman Dr @ Central Ave
411,48575,0.1,0.65,11.15,time_period_05,-71.030797,42.439101,48575.0,Trueman Dr @ Central Ave
411,48575,0.0,0.25,5.55,time_period_06,-71.030797,42.439101,48575.0,Trueman Dr @ Central Ave
411,48575,0.0,0.2,17.1,time_period_06,-71.030797,42.439101,48575.0,Trueman Dr @ Central Ave
411,48575,0.0,0.225,3.375,time_period_07,-71.030797,42.439101,48575.0,Trueman Dr @ Central Ave
411,48575,0.025,0.1,8.9125,time_period_10,-71.030797,42.439101,48575.0,Trueman Dr @ Central Ave
411,17456,0.15,0.15,0.85,time_period_02,-71.029801,42.4380350000001,17456.0,Central Ave @ Kennedy Dr
411,17456,0.5,0.75,0.75,time_period_03,-71.029801,42.4380350000001,17456.0,Central Ave @ Kennedy Dr
411,17456,0.0,0.0,2.0,time_period_04,-71.029801,42.4380350000001,17456.0,Central Ave @ Kennedy Dr
411,17456,0.025,0.3,9.1,time_period_04,-71.029801,42.4380350000001,17456.0,Central Ave @ Kennedy Dr
411,17456,0.0,0.65,10.55,time_period_05,-71.029801,42.4380350000001,17456.0,Central Ave @ Kennedy Dr
411,17456,0.0,0.45,5.25,time_period_06,-71.029801,42.4380350000001,17456.0,Central Ave @ Kennedy Dr
411,17456,0.1,0.8,16.4,time_period_06,-71.029801,42.4380350000001,17456.0,Central Ave @ Kennedy Dr
411,17456,0.0,0.525,2.8,time_period_07,-71.029801,42.4380350000001,17456.0,Central Ave @ Kennedy Dr
411,17456,0.0,0.4375,8.4875,time_period_10,-71.029801,42.4380350000001,17456.0,Central Ave @ Kennedy Dr
411,8336,0.0,0.2,0.7,time_period_02,-71.033202,42.436449,8336.0,Kennedy Dr @ Main Stop
411,8336,0.0,0.5,0.25,time_period_03,-71.033202,42.436449,8336.0,Kennedy Dr @ Main Stop
411,8336,0.0,0.5,1.5,time_period_04,-71.033202,42.436449,8336.0,Kennedy Dr @ Main Stop
411,8336,0.25,0.55,8.75,time_period_04,-71.033202,42.436449,8336.0,Kennedy Dr @ Main Stop
411,8336,0.15,1.75,9.0,time_period_05,-71.033202,42.436449,8336.0,Kennedy Dr @ Main Stop
411,8336,0.0,3.3,2.7,time_period_06,-71.033202,42.436449,8336.0,Kennedy Dr @ Main Stop
411,8336,0.1,2.5,14.1,time_period_06,-71.033202,42.436449,8336.0,Kennedy Dr @ Main Stop
411,8336,0.0,2.05,1.175,time_period_07,-71.033202,42.436449,8336.0,Kennedy Dr @ Main Stop
411,8336,0.3,0.5375,8.125,time_period_10,-71.033202,42.436449,8336.0,Kennedy Dr @ Main Stop
411,8338,0.025,0.175,8.6,time_period_04,-71.031803,42.436273,8338.0,Kennedy Dr @ Bldg 184
411,8338,0.0,2.0,7.0,time_period_05,-71.031803,42.436273,8338.0,Kennedy Dr @ Bldg 184
411,8338,0.3,2.0,12.4,time_period_06,-71.031803,42.436273,8338.0,Kennedy Dr @ Bldg 184
411,8338,0.1375,0.35,7.9125,time_period_10,-71.031803,42.436273,8338.0,Kennedy Dr @ Bldg 184
411,18338,1.05,0.25,9.4,time_period_04,-71.0304389999999,42.4374120000001,18338.0,Kennedy Dr @ Bldg 142
411,18338,0.5,0.5,7.0,time_period_05,-71.0304389999999,42.4374120000001,18338.0,Kennedy Dr @ Bldg 142
411,18338,0.4,0.6,12.2,time_period_06,-71.0304389999999,42.4374120000001,18338.0,Kennedy Dr @ Bldg 142
411,18338,0.5125,0.0625,8.375,time_period_10,-71.0304389999999,42.4374120000001,18338.0,Kennedy Dr @ Bldg 142
411,48336,0.0,0.0,9.4,time_period_04,-71.0294749999999,42.4380580000001,48336.0,Kennedy Dr @ Central Ave
411,48336,0.0,0.0,7.0,time_period_05,-71.0294749999999,42.4380580000001,48336.0,Kennedy Dr @ Central Ave
411,48336,0.0,0.0,12.2,time_period_06,-71.0294749999999,42.4380580000001,48336.0,Kennedy Dr @ Central Ave
411,48336,0.0375,0.0,8.4125,time_period_10,-71.0294749999999,42.4380580000001,48336.0,Kennedy Dr @ Central Ave
411,48337,0.0,0.0,9.4,time_period_04,-71.0252139999999,42.437662,48337.0,Kennedy Dr @ Salem St
411,48337,0.0,0.0,7.0,time_period_05,-71.0252139999999,42.437662,48337.0,Kennedy Dr @ Salem St
411,48337,0.0,0.0,12.2,time_period_06,-71.0252139999999,42.437662,48337.0,Kennedy Dr @ Salem St
411,48337,0.0625,0.0625,8.425,time_period_10,-71.0252139999999,42.437662,48337.0,Kennedy Dr @ Salem St
411,9070,0.35,0.025,9.75,time_period_04,-71.021736,42.436065,9070.0,Salem St @ Lynn St
411,9070,0.25,0.8,6.4,time_period_05,-71.021736,42.436065,9070.0,Salem St @ Lynn St
411,9070,0.1,0.3,12.0,time_period_06,-71.021736,42.436065,9070.0,Salem St @ Lynn St
411,9070,0.2,0.2625,8.325,time_period_10,-71.021736,42.436065,9070.0,Salem St @ Lynn St
411,7410,0.025,0.0,9.775,time_period_04,-71.022051,42.435056,7410.0,Lynn St @ Lawrence St
411,7410,0.1,0.0,6.5,time_period_05,-71.022051,42.435056,7410.0,Lynn St @ Lawrence St
411,7410,0.1,0.1,12.0,time_period_06,-71.022051,42.435056,7410.0,Lynn St @ Lawrence St
411,7410,0.0625,0.0875,8.3,time_period_10,-71.022051,42.435056,7410.0,Lynn St @ Lawrence St
411,7411,0.25,0.175,9.85,time_period_04,-71.0233239999999,42.433818,7411.0,Lynn St @ Oliver St
411,7411,0.0,0.25,6.25,time_period_05,-71.0233239999999,42.433818,7411.0,Lynn St @ Oliver St
411,7411,0.0,0.3,11.7,time_period_06,-71.0233239999999,42.433818,7411.0,Lynn St @ Oliver St
411,7411,0.05,0.075,8.2875,time_period_10,-71.0233239999999,42.433818,7411.0,Lynn St @ Oliver St
411,7412,1.525,0.825,10.6,time_period_04,-71.0252839999999,42.4321820000001,7412.0,Lynn St @ Beach St
411,7412,0.55,0.75,6.15,time_period_05,-71.0252839999999,42.4321820000001,7412.0,Lynn St @ Beach St
411,7412,1.3,0.6,12.4,time_period_06,-71.0252839999999,42.4321820000001,7412.0,Lynn St @ Beach St
411,7412,0.7625,0.3125,8.6625,time_period_10,-71.0252839999999,42.4321820000001,7412.0,Lynn St @ Beach St
411,7413,0.0,0.15,10.475,time_period_04,-71.0246059999999,42.431721,7413.0,Beach St @ Hancock Rd
411,7413,0.1,0.25,6.0,time_period_05,-71.0246059999999,42.431721,7413.0,Beach St @ Hancock Rd
411,7413,0.0,0.1,12.4,time_period_06,-71.0246059999999,42.431721,7413.0,Beach St @ Hancock Rd
411,7413,0.0875,0.025,8.725,time_period_10,-71.0246059999999,42.431721,7413.0,Beach St @ Hancock Rd
411,7414,0.0,0.15,10.325,time_period_04,-71.020885,42.4305400000001,7414.0,Squire Rd @ Super Stop + Shop
411,7414,0.1,0.1,6.0,time_period_05,-71.020885,42.4305400000001,7414.0,Squire Rd @ Super Stop + Shop
411,7414,0.1,0.1,12.4,time_period_06,-71.020885,42.4305400000001,7414.0,Squire Rd @ Super Stop + Shop
411,7414,0.125,0.125,8.8,time_period_10,-71.020885,42.4305400000001,7414.0,Squire Rd @ Super Stop + Shop
411,45534,0.05,0.175,10.2,time_period_04,-71.010442,42.4255700000001,45534.0,Charger St @ Squire Rd
411,45534,0.25,0.4,5.85,time_period_05,-71.010442,42.4255700000001,45534.0,Charger St @ Squire Rd
411,45534,0.1,0.7,11.7,time_period_06,-71.010442,42.4255700000001,45534.0,Charger St @ Squire Rd
411,45534,0.075,0.35,8.55,time_period_10,-71.010442,42.4255700000001,45534.0,Charger St @ Squire Rd
411,6267,4.825,4.5,10.5,time_period_04,-71.0117509999999,42.4277700000001,6267.0,Northgate Shopping Ctr - Shopping Mall
411,6267,5.3,4.25,7.25,time_period_05,-71.0117509999999,42.4277700000001,6267.0,Northgate Shopping Ctr - Shopping Mall
411,6267,5.6,3.8,13.5,time_period_06,-71.0117509999999,42.4277700000001,6267.0,Northgate Shopping Ctr - Shopping Mall
411,6267,5.475,4.7875,9.225,time_period_10,-71.0117509999999,42.4277700000001,6267.0,Northgate Shopping Ctr - Shopping Mall
411,7415,0.0,0.0,10.5,time_period_04,-71.020858,42.430745,7415.0,Squire Rd @ Showcase Cinema
411,7415,0.0,0.0,6.6,time_period_05,-71.020858,42.430745,7415.0,Squire Rd @ Showcase Cinema
411,7415,0.1,0.1,13.5,time_period_06,-71.020858,42.430745,7415.0,Squire Rd @ Showcase Cinema
411,7415,0.0375,0.0125,9.2875,time_period_10,-71.020858,42.430745,7415.0,Squire Rd @ Showcase Cinema
411,6269,0.875,0.025,11.375,time_period_04,-71.022668,42.429941,6269.0,Washington Ave @ Brookdale St
411,6269,0.35,0.15,6.75,time_period_05,-71.022668,42.429941,6269.0,Washington Ave @ Brookdale St
411,6269,0.2,0.1,13.6,time_period_06,-71.022668,42.429941,6269.0,Washington Ave @ Brookdale St
411,6269,0.4,0.2375,9.425,time_period_10,-71.022668,42.429941,6269.0,Washington Ave @ Brookdale St
411,6271,0.275,0.0,11.625,time_period_04,-71.0221129999999,42.426862,6271.0,Malden St @ Lucia Ave
411,6271,0.15,0.0,6.9,time_period_05,-71.0221129999999,42.426862,6271.0,Malden St @ Lucia Ave
411,6271,0.7,0.4,13.9,time_period_06,-71.0221129999999,42.426862,6271.0,Malden St @ Lucia Ave
411,6271,0.2,0.0625,9.5875,time_period_10,-71.0221129999999,42.426862,6271.0,Malden St @ Lucia Ave
411,6272,0.375,0.025,11.975,time_period_04,-71.0202629999999,42.425642,6272.0,Malden St @ Geneva St
411,6272,0.1,0.0,7.0,time_period_05,-71.0202629999999,42.425642,6272.0,Malden St @ Geneva St
411,6272,0.0,0.0,13.9,time_period_06,-71.0202629999999,42.425642,6272.0,Malden St @ Geneva St
411,6272,0.2,0.05,9.75,time_period_10,-71.0202629999999,42.425642,6272.0,Malden St @ Geneva St
411,6274,0.375,0.075,12.275,time_period_04,-71.017441,42.42319,6274.0,Malden St opp Derby Rd
411,6274,0.3,0.35,7.65,time_period_05,-71.017441,42.42319,6274.0,Malden St opp Derby Rd
411,6274,1.0,0.2,14.6,time_period_06,-71.017441,42.42319,6274.0,Malden St opp Derby Rd
411,6274,0.2375,0.0625,9.825,time_period_10,-71.017441,42.42319,6274.0,Malden St opp Derby Rd
411,6275,0.425,0.025,12.7,time_period_04,-71.0173,42.4217130000001,6275.0,Malden St @ Roland Rd
411,6275,0.15,0.15,7.55,time_period_05,-71.0173,42.4217130000001,6275.0,Malden St @ Roland Rd
411,6275,0.6,0.1,15.1,time_period_06,-71.0173,42.4217130000001,6275.0,Malden St @ Roland Rd
411,6275,0.1875,0.1,9.9375,time_period_10,-71.0173,42.4217130000001,6275.0,Malden St @ Roland Rd
411,6277,0.125,0.15,12.65,time_period_04,-71.015148,42.4203850000001,6277.0,Malden St @ Kingman Av
411,6277,0.0,0.0,7.55,time_period_05,-71.015148,42.4203850000001,6277.0,Malden St @ Kingman Av
411,6277,0.0,0.0,15.1,time_period_06,-71.015148,42.4203850000001,6277.0,Malden St @ Kingman Av
411,6277,0.075,0.025,9.9875,time_period_10,-71.015148,42.4203850000001,6277.0,Malden St @ Kingman Av
411,6278,0.4,0.0,13.075,time_period_04,-71.0140469999999,42.419996,6278.0,Malden St @ South St
411,6278,0.5,0.0,8.0,time_period_05,-71.0140469999999,42.419996,6278.0,Malden St @ South St
411,6278,0.1,0.1,15.2,time_period_06,-71.0140469999999,42.419996,6278.0,Malden St @ South St
411,6278,0.1375,0.1,10.0,time_period_10,-71.0140469999999,42.419996,6278.0,Malden St @ South St
411,6280,0.0,0.025,13.05,time_period_04,-71.0118199999999,42.4187400000001,6280.0,Malden St opp Patriot Pkwy
411,6280,0.0,0.15,7.9,time_period_05,-71.0118199999999,42.4187400000001,6280.0,Malden St opp Patriot Pkwy
411,6280,0.0,0.1,15.1,time_period_06,-71.0118199999999,42.4187400000001,6280.0,Malden St opp Patriot Pkwy
411,6280,0.0125,0.025,9.9875,time_period_10,-71.0118199999999,42.4187400000001,6280.0,Malden St opp Patriot Pkwy
411,6281,0.325,0.025,13.375,time_period_04,-71.010387,42.417758,6281.0,Malden St opp Stark Ave
411,6281,0.15,0.0,8.05,time_period_05,-71.010387,42.417758,6281.0,Malden St opp Stark Ave
411,6281,0.1,0.2,15.0,time_period_06,-71.010387,42.417758,6281.0,Malden St opp Stark Ave
411,6281,0.175,0.2,9.9625,time_period_10,-71.010387,42.417758,6281.0,Malden St opp Stark Ave
411,5562,0.4,0.8,12.975,time_period_04,-71.009402,42.414808,5562.0,Broadway @ Cushman Ave
411,5562,0.75,1.0,7.85,time_period_05,-71.009402,42.414808,5562.0,Broadway @ Cushman Ave
411,5562,0.1,1.2,13.9,time_period_06,-71.009402,42.414808,5562.0,Broadway @ Cushman Ave
411,5562,0.225,0.5625,9.6,time_period_10,-71.009402,42.414808,5562.0,Broadway @ Cushman Ave
411,5711,0.875,0.325,13.525,time_period_04,-71.010219,42.4135160000001,5711.0,570 Broadway @ Elmwood Ave
411,5711,0.0,0.15,7.75,time_period_05,-71.010219,42.4135160000001,5711.0,570 Broadway @ Elmwood Ave
411,5711,0.2,0.3,14.0,time_period_06,-71.010219,42.4135160000001,5711.0,570 Broadway @ Elmwood Ave
411,5711,0.2875,0.2625,9.6,time_period_10,-71.010219,42.4135160000001,5711.0,570 Broadway @ Elmwood Ave
411,5713,0.125,2.425,11.225,time_period_04,-71.01197,42.4107930000001,5713.0,Broadway opp Central Ave
411,5713,0.5,0.5,7.75,time_period_05,-71.01197,42.4107930000001,5713.0,Broadway opp Central Ave
411,5713,0.6,1.8,12.8,time_period_06,-71.01197,42.4107930000001,5713.0,Broadway opp Central Ave
411,5713,0.2,1.275,8.5375,time_period_10,-71.01197,42.4107930000001,5713.0,Broadway opp Central Ave
411,5790,0.225,0.5,10.95,time_period_04,-71.010465,42.409605,5790.0,49 Central Ave
411,5790,1.6,0.3,9.0,time_period_05,-71.010465,42.409605,5790.0,49 Central Ave
411,5790,1.2,0.3,13.7,time_period_06,-71.010465,42.409605,5790.0,49 Central Ave
411,5790,0.5125,0.3375,8.725,time_period_10,-71.010465,42.409605,5790.0,49 Central Ave
411,5792,0.375,0.0,11.35,time_period_04,-71.0067759999999,42.40923,5792.0,Beach St @ Eustis St
411,5792,0.85,0.0,9.8,time_period_05,-71.0067759999999,42.40923,5792.0,Beach St @ Eustis St
411,5792,0.2,0.1,13.7,time_period_06,-71.0067759999999,42.40923,5792.0,Beach St @ Eustis St
411,5792,0.3625,0.1375,8.9375,time_period_10,-71.0067759999999,42.40923,5792.0,Beach St @ Eustis St
411,5794,0.075,0.025,11.375,time_period_04,-71.0035779999999,42.4089940000001,5794.0,Beach St @ Harris St - Bell Circle
411,5794,0.25,0.6,9.5,time_period_05,-71.0035779999999,42.4089940000001,5794.0,Beach St @ Harris St - Bell Circle
411,5794,0.1,0.3,13.5,time_period_06,-71.0035779999999,42.4089940000001,5794.0,Beach St @ Harris St - Bell Circle
411,5794,0.2625,0.15,9.0375,time_period_10,-71.0035779999999,42.4089940000001,5794.0,Beach St @ Harris St - Bell Circle
411,4717,0.025,0.65,10.75,time_period_04,-70.999403,42.409853,4717.0,Beach St @ Shirley Ave - Bell Circle
411,4717,0.15,1.45,8.25,time_period_05,-70.999403,42.409853,4717.0,Beach St @ Shirley Ave - Bell Circle
411,4717,0.1,1.6,12.1,time_period_06,-70.999403,42.409853,4717.0,Beach St @ Shirley Ave - Bell Circle
411,4717,0.125,0.625,8.525,time_period_10,-70.999403,42.409853,4717.0,Beach St @ Shirley Ave - Bell Circle
411,5797,0.1,0.55,10.3,time_period_04,-70.9967599999999,42.409189,5797.0,Beach St @ Walnut Ave
411,5797,0.15,0.65,7.75,time_period_05,-70.9967599999999,42.409189,5797.0,Beach St @ Walnut Ave
411,5797,0.0,1.0,11.1,time_period_06,-70.9967599999999,42.409189,5797.0,Beach St @ Walnut Ave
411,5797,0.0125,0.5375,7.9875,time_period_10,-70.9967599999999,42.409189,5797.0,Beach St @ Walnut Ave
411,5798,0.65,4.05,6.875,time_period_04,-70.993668,42.4085170000001,5798.0,Beach St @ N Shore Rd
411,5798,0.1,2.05,5.75,time_period_05,-70.993668,42.4085170000001,5798.0,Beach St @ N Shore Rd
411,5798,0.1,1.1,10.1,time_period_06,-70.993668,42.4085170000001,5798.0,Beach St @ N Shore Rd
411,5798,0.0625,1.6125,6.45,time_period_10,-70.993668,42.4085170000001,5798.0,Beach St @ N Shore Rd
411,15795,0.925,3.775,4.2,time_period_04,-70.9968304,42.4135781,15795.0,Wonderland Busway
411,15795,1.55,3.9,4.75,time_period_05,-70.9968304,42.4135781,15795.0,Wonderland Busway
411,15795,2.1,3.5,8.8,time_period_06,-70.9968304,42.4135781,15795.0,Wonderland Busway
411,15795,1.0125,4.375,3.2875,time_period_10,-70.9968304,42.4135781,15795.0,Wonderland Busway
411,4736,0.075,0.075,4.2,time_period_04,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
411,4736,0.65,1.8,4.3,time_period_05,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
411,4736,0.0,0.2,8.7,time_period_06,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
411,4736,0.0125,0.2375,3.1125,time_period_10,-70.9909529999999,42.418575,4736.0,N Shore Rd @ Revere St
411,48541,0.0,0.0,4.2,time_period_04,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
411,48541,0.0,0.0,4.3,time_period_05,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
411,48541,0.0,0.1,8.6,time_period_06,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
411,48541,0.025,0.025,3.125,time_period_10,-70.9893489999999,42.420822,48541.0,N Shore Rd @ Jackson St
411,4855,0.0,0.0,4.2,time_period_04,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
411,4855,0.0,0.0,4.3,time_period_05,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
411,4855,0.0,0.0,8.6,time_period_06,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
411,4855,0.0,0.0375,3.0875,time_period_10,-70.9876869999999,42.422955,4855.0,N Shore Rd @ York St
411,4856,0.0,0.075,4.125,time_period_04,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
411,4856,0.0,0.55,3.75,time_period_05,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
411,4856,0.0,0.4,8.2,time_period_06,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
411,4856,0.025,0.175,2.95,time_period_10,-70.9859509999999,42.4251530000001,4856.0,N Shore Rd @ Oak Island St
411,4761,0.0,2.425,2.525,time_period_04,-70.984933,42.424158,4761.0,Jack Satter House @ Revere Beach Blvd
411,4761,0.0,0.9,3.1,time_period_05,-70.984933,42.424158,4761.0,Jack Satter House @ Revere Beach Blvd
411,4761,0.0,1.3,7.1,time_period_06,-70.984933,42.424158,4761.0,Jack Satter House @ Revere Beach Blvd
411,4761,0.0,2.15,1.225,time_period_10,-70.984933,42.424158,4761.0,Jack Satter House @ Revere Beach Blvd
